id,lat,lng,street_count
2549,21.0037314,105.8273524,1
2550,21.0038413,105.8274541,3
2551,21.003817,105.8273251,2
2552,21.0039643,105.8272917,2
2553,21.0040002,105.8275308,3
2554,21.0040208,105.8276201,1
2555,21.0034551,105.8278496,1
2556,21.003587,105.8273638,2
2557,21.0035629,105.827249,2
2558,21.0035529,105.8271353,2
2559,21.0035489,105.8270012,2
2560,21.0037692,105.8269615,2
2561,21.0038373,105.8269347,2
2562,21.0038744,105.8271149,1
2563,21.0020461,105.834724,1
2564,21.0002929,105.8408843,3
2565,21.0003051,105.840664,1
2566,21.0004453,105.8406774,1
2567,21.000435,105.840968,3
2568,20.9999818,105.8412693,2
2569,21.0027171,105.8404853,2
2570,21.002687,105.8405095,2
2571,21.0024541,105.8405068,2
2572,21.0023965,105.8405175,2
2573,21.002354,105.8405497,2
2574,21.0023064,105.8405685,2
2575,21.002076,105.8405739,2
2576,21.002054,105.8392388,3
2577,21.0024325,105.8391228,3
2578,21.0021361,105.8391228,2
2579,21.0020936,105.8391416,2
2580,21.002066,105.8391711,2
2581,21.0009567,105.8383551,3
2582,21.000973,105.8388559,2
2583,21.0009905,105.8390302,3
2584,21.0009561,105.8384201,3
2585,21.0007739,105.8384173,3
2586,21.0008316,105.8384182,3
2587,21.000814,105.838986,2
2588,21.0008215,105.8390101,2
2589,21.0008516,105.8390235,2
2590,21.0008215,105.8387429,4
2591,21.0009683,105.83883,3
2592,21.0013646,105.8388331,3
2593,21.0009943,105.8391308,2
2594,21.0010143,105.839163,2
2595,21.0010444,105.8391791,2
2596,21.001107,105.8391979,3
2597,21.001127,105.8392408,2
2598,21.0011345,105.8395895,1
2599,21.0011621,105.8388315,3
2600,21.001152,105.8391147,2
2601,21.0012797,105.8388324,3
2602,21.0012774,105.8395692,2
2603,21.0009275,105.8400994,2
2604,21.0010226,105.8401051,2
2605,21.0011388,105.8400655,2
2606,21.001284,105.8400146,2
2607,21.0013104,105.8399863,2
2608,21.0013315,105.8399495,2
2609,21.0013289,105.8396384,2
2610,21.0013091,105.839592,2
2611,21.000814,105.8404134,2
2612,21.0006978,105.8404105,2
2613,21.0006529,105.8404332,2
2614,20.9996456,105.8335151,4
2615,21.0060986,105.8397447,2
2616,21.0025939,105.8344734,2
2617,21.0025836,105.8350287,1
2618,21.0023218,105.8346453,2
2619,21.0022656,105.8341434,2
2620,21.002251,105.8340814,3
2621,21.0022915,105.8342534,3
2622,21.0023581,105.8346133,2
2623,21.002341,105.8346325,2
2624,21.0022028,105.8347015,3
2625,21.0022623,105.8352039,1
2626,21.0022481,105.8350692,3
2627,21.0023555,105.834861,1
2628,21.0022466,105.8345876,2
2629,21.0022077,105.8345768,2
2630,21.0021823,105.8345579,2
2631,21.0018044,105.8346399,1
2632,21.0023069,105.8343154,2
2633,21.0022502,105.8340442,2
2634,21.0022079,105.8342748,1
2635,21.0021961,105.8340906,2
2636,21.0021615,105.8341014,2
2637,21.0021112,105.8341188,1
2638,21.0021576,105.8339937,1
2639,21.0022655,105.8338148,1
2640,21.0023221,105.8340012,3
2641,21.0024863,105.8339829,2
2642,21.002516,105.8339891,2
2643,21.0025721,105.8339747,2
2644,21.0026444,105.8339546,3
2645,21.0023042,105.833629,1
2646,21.0023874,105.8336617,3
2647,21.0023412,105.8333185,3
2648,21.0005043,105.8375937,3
2649,21.0004167,105.8382431,1
2650,21.0102927,105.8298856,3
2651,21.0063998,105.8306978,3
2652,21.0061385,105.830573,1
2653,21.0063425,105.8306677,4
2654,21.0037779,105.8302201,3
2655,21.0039285,105.8295295,1
2656,21.0037941,105.830146,4
2657,21.003907,105.8302618,3
2658,21.0040665,105.829565,1
2659,21.0039238,105.8301883,4
2660,21.0043876,105.8264883,2
2661,21.0045292,105.82656,2
2662,21.0046283,105.8263476,2
2663,21.0046579,105.8262677,2
2664,21.0046862,105.8261215,2
2665,21.0045593,105.8260322,3
2666,21.0044302,105.8265099,3
2667,21.0043811,105.8266055,2
2668,21.0043024,105.8266772,3
2669,21.0105952,105.8346174,2
2670,21.0105864,105.8345222,2
2671,21.0107179,105.8344568,2
2672,21.0085398,105.8260207,2
2673,21.0075802,105.8255276,1
2674,21.0080574,105.8257768,2
2675,21.0083589,105.8259371,3
2676,21.0085341,105.8260333,3
2677,21.0084974,105.8260132,4
2678,21.0082836,105.8264811,4
2679,21.0028139,105.8392533,2
2680,21.0077973,105.8402977,3
2681,21.0070338,105.8408261,1
2682,21.0122625,105.8321817,2
2683,21.0089739,105.8385727,2
2684,21.0066585,105.8232412,2
2685,21.0068014,105.8232815,2
2686,21.0089072,105.8249749,2
2687,21.007629,105.8242244,4
2688,21.0081796,105.8244995,1
2689,21.0063872,105.8235877,1
2690,21.0076572,105.8241692,2
2691,21.0075644,105.8243712,3
2692,21.0071048,105.82444,2
2693,21.0077689,105.8247791,2
2694,21.0079519,105.8243857,3
2695,21.0072826,105.8240513,3
2696,21.00748,105.8244061,3
2697,21.0071894,105.8242551,3
2698,21.0078523,105.8245999,3
2699,21.0075983,105.8244627,2
2700,21.0074355,105.8246091,3
2701,21.0074213,105.824639,2
2702,21.0073548,105.8247869,2
2703,21.0117004,105.8322017,2
2704,21.0116988,105.832227,2
2705,21.0076478,105.8410974,2
2706,21.0075664,105.8410936,2
2707,21.0115611,105.8365327,3
2708,21.0114916,105.8363357,2
2709,21.01144,105.8363944,2
2710,21.0111604,105.8363305,2
2711,21.0113096,105.8364498,2
2712,21.0106373,105.8355503,2
2713,21.011548,105.8360666,1
2714,21.0116017,105.8361452,2
2715,21.01165,105.8362036,2
2716,21.0117753,105.8363376,3
2717,21.0089807,105.8321369,2
2718,21.0089971,105.8322464,2
2719,21.0088666,105.8357972,3
2720,21.0093602,105.8364046,3
2721,21.0044452,105.8410062,2
2722,21.0043695,105.8410674,2
2723,21.005523,105.8229195,3
2724,21.0058614,105.8231039,2
2725,21.0059169,105.8233402,2
2726,21.0044116,105.8220448,2
2727,21.0091559,105.8329448,2
2728,21.0140632,105.8340569,3
2729,21.0139747,105.8341304,2
2730,21.0139967,105.8339284,2
2731,21.0140474,105.8338904,3
2732,21.0139899,105.8340503,3
2733,21.0140255,105.8340535,4
2734,21.0083077,105.8392068,3
2735,21.0081713,105.83905,3
2736,21.0083204,105.8391853,4
2737,21.0081551,105.8390776,4
2738,21.0081427,105.8393559,3
2739,21.0081637,105.8393584,2
2740,21.0081843,105.8393532,2
2741,21.0082021,105.839341,2
2742,21.0081811,105.8392293,3
2743,21.0081616,105.8392254,2
2744,21.008142,105.8392282,2
2745,21.0081242,105.8392376,2
2746,21.008215,105.839323,2
2747,21.0082216,105.8393014,2
2748,21.008221,105.8392788,2
2749,21.0082133,105.8392576,2
2750,21.0081995,105.8392405,2
2751,21.00811,105.8392524,2
2752,21.0081009,105.8392713,2
2753,21.0080979,105.8392923,2
2754,21.0081012,105.8393133,2
2755,21.0081105,105.8393321,2
2756,21.0081248,105.8393468,2
2757,21.0082279,105.8391546,3
2758,21.008209,105.8393314,3
2759,21.0082571,105.8393614,3
2760,21.0080165,105.83975,3
2761,21.008107,105.8392588,3
2762,21.0089986,105.8383332,3
2763,21.0090188,105.8383504,2
2764,21.0090431,105.8383595,2
2765,21.0090689,105.8383595,2
2766,21.0090933,105.8383504,2
2767,21.0091196,105.8382306,2
2768,21.0091021,105.8382112,2
2769,21.0090797,105.8381989,2
2770,21.0090548,105.838195,2
2771,21.0090301,105.8381998,2
2772,21.0091135,105.8383333,2
2773,21.0091273,105.83831,2
2774,21.0091332,105.8382831,2
2775,21.0091306,105.8382556,2
2776,21.0090081,105.8382128,2
2777,21.0089911,105.8382328,2
2778,21.0089811,105.8382575,2
2779,21.008979,105.8382843,2
2780,21.008985,105.8383105,2
2781,21.0088499,105.8384757,3
2782,21.0091114,105.8382215,3
2783,21.0092521,105.8380861,1
2784,21.0091069,105.8383389,3
2785,21.0091529,105.8383984,3
2786,21.0089995,105.8382229,3
2787,21.008944,105.8381539,3
2788,21.0138004,105.8336246,3
2789,21.0077032,105.8404297,2
2790,21.0076764,105.8405241,2
2791,21.0076907,105.8404788,2
2792,21.0108053,105.8346353,1
2793,21.0032554,105.8293314,1
2794,21.0033859,105.8300208,2
2795,21.003504,105.8294627,1
2796,20.9987546,105.8385492,2
2797,21.0118017,105.8281014,2
2798,21.0070065,105.829791,2
2799,21.0066432,105.831492,2
2800,21.0067349,105.8302978,2
2801,21.0067417,105.8308296,1
2802,21.0068806,105.8309039,2
2803,21.0067927,105.8311065,2
2804,21.0066678,105.8310413,2
2805,21.0065036,105.8309556,2
2806,21.0064405,105.8309227,3
2807,21.0067133,105.831065,3
2808,21.0066391,105.831237,2
2809,21.0064689,105.8313711,3
2810,21.0065428,105.8313128,2
2811,21.0064885,105.8309478,4
2812,21.0065246,105.8313272,4
2813,21.0019251,105.8297967,2
2814,21.0019697,105.8295496,3
2815,21.0026671,105.8313503,2
2816,21.0026821,105.8313878,2
2817,21.0027272,105.8314093,2
2818,21.0029701,105.8314468,1
2819,21.0027085,105.8310984,3
2820,21.003253,105.8311867,1
2821,21.0026833,105.8312517,3
2822,21.0031103,105.8313154,1
2823,21.0006026,105.8301305,2
2824,21.0015504,105.8307921,2
2825,21.0003868,105.8307658,2
2826,21.0004908,105.8326362,1
2827,20.9996975,105.83353,2
2828,21.0004121,105.8309625,2
2829,21.0002561,105.8315825,2
2830,21.0003894,105.8310529,3
2831,21.0004288,105.8313809,2
2832,21.0003669,105.8316183,3
2833,21.0002851,105.8319222,3
2834,21.0002528,105.8309178,3
2835,21.0003694,105.8309505,2
2836,21.0003096,105.8309337,4
2837,21.0002958,105.8318825,2
2838,21.0031637,105.8203673,2
2839,21.0032545,105.8205392,2
2840,21.0032054,105.8206422,2
2841,21.003329,105.8207106,2
2842,21.0031716,105.8209225,2
2843,21.0029502,105.8212484,3
2844,21.0035553,105.8210059,3
2845,21.0054084,105.8227257,2
2846,21.011569,105.8286494,3
2847,21.0062064,105.8290067,1
2848,21.0070551,105.8293063,3
2849,21.0052728,105.8256288,2
2850,21.0090368,105.8251194,2
2851,21.0089556,105.8254224,2
2852,21.0014507,105.8317117,1
2853,21.0058303,105.8359588,2
2854,21.0029924,105.8343036,3
2855,21.0029605,105.8342351,2
2856,21.0028355,105.8339938,1
2857,21.0031116,105.8342211,2
2858,21.0030665,105.8340452,2
2859,21.0029823,105.8339035,2
2860,21.0028805,105.8338304,1
2861,21.0025447,105.8327832,3
2862,21.0025675,105.8328171,2
2863,21.0026451,105.8329388,2
2864,21.0019139,105.8324505,2
2865,21.0018603,105.8331422,2
2866,21.0019529,105.8324167,2
2867,21.0020165,105.8324302,3
2868,21.0017486,105.8334671,2
2869,21.0016128,105.8337509,2
2870,21.0013798,105.8340914,2
2871,21.0008464,105.8341324,1
2872,21.0051374,105.8299846,2
2873,21.0055416,105.8293531,1
2874,21.0059659,105.8295757,2
2875,21.0060182,105.8294605,1
2876,21.0051669,105.8298864,1
2877,21.0056168,105.8244775,2
2878,21.0065918,105.8331412,2
2879,21.0064625,105.834456,2
2880,21.0063511,105.8336048,2
2881,21.0063299,105.8337184,2
2882,21.0067737,105.8347919,2
2883,21.0066524,105.8331479,2
2884,21.0066662,105.8342032,3
2885,21.0063346,105.8329944,2
2886,21.0064692,105.8343956,2
2887,21.0066868,105.8331603,2
2888,21.0062682,105.8330926,2
2889,21.0063929,105.8327292,1
2890,21.0064614,105.8330406,2
2891,21.0084432,105.8281463,2
2892,21.008658,105.8282632,2
2893,21.0087222,105.8282166,2
2894,21.0087823,105.8280859,2
2895,21.0110523,105.8277727,3
2896,21.0110921,105.8278645,2
2897,21.0110491,105.827978,2
2898,21.0110033,105.8280973,2
2899,21.0109312,105.8282369,2
2900,21.0108453,105.8283965,2
2901,21.0107288,105.8285578,2
2902,21.010641,105.8287246,1
2903,21.0089269,105.8278164,2
2904,21.0100123,105.8278109,2
2905,21.0088089,105.8280363,2
2906,21.0083098,105.8281484,2
2907,21.0089993,105.8274709,2
2908,21.0089231,105.8273798,2
2909,21.0116114,105.8285744,3
2910,21.0114389,105.8285737,2
2911,21.0113597,105.8284942,2
2912,21.0112344,105.8282023,1
2913,21.0113994,105.8289661,3
2914,21.0112362,105.828966,2
2915,21.0111165,105.8288416,2
2916,21.011028,105.8286363,2
2917,21.0110046,105.8285742,1
2918,21.0109901,105.8302793,2
2919,21.0004014,105.8379176,2
2920,21.0005009,105.8378683,2
2921,21.0017866,105.8371214,2
2922,21.0018267,105.8366655,2
2923,21.001783,105.8372426,2
2924,21.0019639,105.8372684,2
2925,21.0014556,105.8375453,2
2926,21.0023888,105.8350499,2
2927,21.0025248,105.8347035,2
2928,21.0026577,105.8346685,2
2929,21.0008397,105.8360168,3
2930,21.0007349,105.8359836,2
2931,21.0007314,105.8358683,2
2932,21.000531,105.8358445,2
2933,21.0002724,105.8358635,2
2934,21.0001428,105.8359045,3
2935,21.0000683,105.8357745,1
2936,21.0010817,105.8362555,3
2937,21.0010887,105.8365205,1
2938,21.0006936,105.8358406,3
2939,21.0006859,105.8356492,1
2940,20.999599,105.8363542,2
2941,21.0001037,105.8360267,2
2942,21.0005127,105.8359739,2
2943,21.0001396,105.8359681,2
2944,21.0018813,105.8341031,3
2945,21.0019235,105.8341477,2
2946,21.0019683,105.8343293,2
2947,21.0020676,105.8344204,1
2948,21.0010809,105.8356448,2
2949,21.0010526,105.835589,2
2950,21.0009254,105.8355943,1
2951,21.0012232,105.8356345,3
2952,21.0011855,105.8353641,1
2953,21.0008828,105.8362513,2
2954,20.999686,105.8358922,1
2955,21.0036989,105.8218816,3
2956,21.0033272,105.8216174,2
2957,21.0033565,105.8300836,3
2958,21.0033724,105.830017,4
2959,21.0040427,105.8284043,3
2960,21.0040158,105.8286785,1
2961,21.0038139,105.8281698,3
2962,21.0041615,105.8281622,1
2963,21.0037383,105.8281266,2
2964,21.0037659,105.8281577,2
2965,21.0091527,105.8249539,2
2966,21.0094771,105.8249681,1
2967,21.0095638,105.8247976,4
2968,21.0095996,105.8247219,3
2969,21.0093491,105.8247896,4
2970,21.0016201,105.8356983,2
2971,21.0025013,105.8240937,2
2972,21.0043378,105.8267953,2
2973,21.008954,105.8250361,2
2974,21.0089408,105.8243268,3
2975,21.0089724,105.8243063,2
2976,21.0101329,105.8262413,3
2977,21.0092885,105.826455,2
2978,21.0092514,105.8264009,2
2979,21.009265,105.8264327,2
2980,21.0098565,105.8258769,2
2981,21.0098296,105.8259403,2
2982,21.0087386,105.8283188,2
2983,21.0093336,105.8280222,2
2984,21.0083523,105.8281183,2
2985,21.0105405,105.8252332,2
2986,21.0099854,105.8251409,4
2987,21.0100003,105.825095,2
2988,21.0100009,105.8250459,2
2989,21.0099873,105.8249991,2
2990,21.0099607,105.8249592,2
2991,21.0099238,105.82493,2
2992,21.0098803,105.8249147,2
2993,21.0098346,105.8249146,2
2994,21.009791,105.8249297,2
2995,21.0097273,105.8249982,4
2996,21.0097128,105.8250498,2
2997,21.0097155,105.8251035,2
2998,21.009735,105.8251529,2
2999,21.0097691,105.8251923,2
3000,21.0098136,105.825217,2
3001,21.0098633,105.825224,2
3002,21.0099123,105.8252124,2
3003,21.0099547,105.8251838,2
3004,21.009754,105.8249586,2
3005,21.0099501,105.8248412,3
3006,21.0097281,105.8253456,3
3007,21.0099261,105.8248957,2
3008,21.0099127,105.8249261,4
3009,21.0097718,105.8252461,2
3010,21.0097904,105.8252041,4
3011,21.0098972,105.8249599,3
3012,21.0097599,105.8250162,3
3013,21.0098056,105.8251694,3
3014,21.0099458,105.8251188,3
3015,21.0096751,105.8249694,3
3016,21.0100484,105.8251737,4
3017,21.0100051,105.8251509,2
3018,21.0100243,105.825161,2
3019,21.0106038,105.8252421,2
3020,21.0100698,105.8251849,2
3021,21.010325,105.8253558,2
3022,21.0103435,105.8253253,4
3023,21.0103572,105.8252777,2
3024,21.0103545,105.8252345,2
3025,21.0103391,105.8251945,2
3026,21.0103127,105.8251618,2
3027,21.0102779,105.8251397,2
3028,21.0101322,105.8251832,2
3029,21.0101125,105.8252235,2
3030,21.0101064,105.8252686,2
3031,21.0101146,105.8253132,2
3032,21.0101363,105.8253524,2
3033,21.0101689,105.8253816,2
3034,21.0102087,105.8253975,2
3035,21.0102384,105.8251306,2
3036,21.0101983,105.8251354,2
3037,21.0101616,105.8251535,2
3038,21.0102512,105.8253982,2
3039,21.0102915,105.8253838,2
3040,21.0102837,105.8251434,3
3041,21.0101225,105.8255063,2
3042,21.0103369,105.8256203,1
3043,21.0099377,105.8254081,3
3044,21.0102816,105.8250834,2
3045,21.0105142,105.8251996,2
3046,21.0105218,105.8252063,2
3047,21.0105235,105.825216,2
3048,21.0105172,105.8252338,2
3049,21.0103791,105.8255567,2
3050,21.0101527,105.8254382,3
3051,21.0100125,105.8253628,2
3052,21.0100065,105.8253532,2
3053,21.0100078,105.82534,2
3054,21.0101561,105.8250226,1
3055,21.010091,105.8249868,1
3056,21.0099313,105.8253324,1
3057,21.0100132,105.8251552,4
3058,21.0104534,105.8253828,3
3059,21.0102629,105.8250875,2
3060,21.0102429,105.8251316,3
3061,21.0103065,105.8253059,3
3062,21.0102651,105.8251854,3
3063,21.0101554,105.8252286,3
3064,21.0101922,105.8253495,3
3065,21.0101191,105.8252101,4
3066,21.0101766,105.8253846,4
3067,21.0100783,105.8251892,4
3068,21.0096979,105.824982,2
3069,21.0103197,105.8255256,3
3070,21.0103946,105.825352,4
3071,21.0103999,105.8253379,2
3072,21.0104007,105.825292,2
3073,21.0104528,105.8251689,3
3074,21.0104282,105.825227,3
3075,21.0103557,105.8252539,3
3076,21.0097218,105.8247669,2
3077,21.0103044,105.8250947,3
3078,21.0105955,105.8252597,2
3079,21.0105207,105.8252237,3
3080,21.010572,105.825249,4
3081,21.0065542,105.8365318,2
3082,21.0116968,105.8356255,2
3083,21.0120502,105.8354852,2
3084,21.011942,105.8346454,2
3085,21.0121396,105.8342336,2
3086,21.0101229,105.8337037,2
3087,21.0101526,105.8337348,2
3088,21.0033965,105.832518,2
3089,21.0036459,105.8329546,2
3090,21.0017786,105.833879,2
3091,21.0010171,105.8336552,1
3092,21.0012385,105.8342324,2
3093,21.0079204,105.8354028,2
3094,21.0022051,105.8331236,2
3095,21.0055664,105.8332697,1
3096,21.0037923,105.8326832,2
3097,21.002828,105.8278964,2
3098,21.0061491,105.8331189,1
3099,21.0059677,105.8331152,4
3100,21.006933,105.8340602,2
3101,21.0070049,105.8340161,3
3102,21.0068945,105.8340676,2
3103,21.006504,105.8343536,2
3104,21.0011966,105.8354437,2
3105,21.0075688,105.8319781,2
3106,21.0072269,105.8322112,3
3107,21.0073587,105.8321254,2
3108,21.0071954,105.8322428,3
3109,21.0086614,105.8313873,2
3110,21.0119089,105.8288716,2
3111,21.0119394,105.8281581,2
3112,21.0112669,105.8269621,3
3113,21.0109509,105.8275537,2
3114,21.0122676,105.8268092,2
3115,21.0116536,105.8265153,2
3116,21.0116954,105.8265047,2
3117,21.0008144,105.8359907,2
3118,21.0018167,105.8369337,2
3119,21.0015409,105.8374082,2
3120,21.0054128,105.824813,1
3121,21.0055456,105.824879,3
3122,21.0131294,105.8346759,2
3123,21.0131486,105.8346449,2
3124,21.0132076,105.8344967,1
3125,21.0128506,105.8348784,2
3126,21.0128688,105.8348313,2
3127,21.0129058,105.8347999,2
3128,21.0129674,105.8348095,2
3129,21.0130146,105.8347877,2
3130,21.0130489,105.8347291,2
3131,21.0130778,105.8346786,2
3132,21.0024218,105.8253779,3
3133,21.0025691,105.8253711,1
3134,21.0029476,105.8234348,2
3135,21.0031152,105.8235807,2
3136,21.0031078,105.8243811,2
3137,21.002047,105.829677,2
3138,21.0019479,105.8296346,4
3139,21.0024955,105.8356,1
3140,21.0026717,105.8355517,1
3141,21.0030017,105.8351279,2
3142,21.0015774,105.8338027,3
3143,21.0060364,105.8328795,2
3144,21.0063641,105.8326197,2
3145,21.0063886,105.8345902,2
3146,21.0059512,105.8332667,2
3147,21.0052654,105.8334933,2
3148,21.0037381,105.8359065,2
3149,21.0069918,105.833442,2
3150,21.0069732,105.8334522,2
3151,21.0016705,105.8359475,2
3152,21.0085954,105.8317631,2
3153,21.0066159,105.8346167,2
3154,21.0058647,105.8357582,3
3155,21.0062218,105.8356293,2
3156,21.0055088,105.835433,3
3157,21.0054751,105.8353086,1
3158,21.005491,105.8353675,4
3159,21.0045093,105.8274418,2
3160,21.0067355,105.8289923,2
3161,21.0069446,105.8286077,3
3162,21.006847,105.8285567,2
3163,21.0068176,105.828559,2
3164,21.006797,105.8285712,2
3165,21.0067589,105.8286394,1
3166,21.008114,105.8263884,3
3167,21.0082746,105.826473,2
3168,21.0060968,105.833031,1
3169,21.0075444,105.8317431,2
3170,21.0077176,105.8315401,2
3171,21.0076613,105.8314985,2
3172,21.0073332,105.8313403,1
3173,21.0078915,105.8314753,2
3174,21.0080056,105.8306461,1
3175,21.007809,105.8311208,2
3176,21.0077126,105.8313206,1
3177,21.0091941,105.8298381,2
3178,21.0089875,105.8300526,2
3179,21.0091474,105.8300868,2
3180,21.0089135,105.830063,2
3181,21.0077664,105.8318496,2
3182,21.0087371,105.829657,2
3183,21.0087379,105.8296356,2
3184,21.0087192,105.8297209,2
3185,21.0087349,105.8297761,2
3186,21.0068576,105.8292009,2
3187,21.0053066,105.8315344,2
3188,21.004875,105.8298093,2
3189,21.0052941,105.8293784,2
3190,21.0038928,105.8314837,2
3191,21.0038332,105.8318628,2
3192,21.0037909,105.8321084,2
3193,21.0038155,105.8321789,2
3194,21.0045499,105.8322823,2
3195,21.0045778,105.8322662,2
3196,21.0082771,105.8264779,2
3197,21.0071058,105.8251147,2
3198,21.0071792,105.8249574,2
3199,21.0070763,105.8249023,2
3200,21.0070029,105.8250596,2
3201,21.0071287,105.8249304,3
3202,21.0071992,105.8247758,3
3203,21.0070561,105.8250881,3
3204,21.0069742,105.8252653,3
3205,21.0071441,105.8250328,3
3206,21.0072268,105.825075,3
3207,21.0070397,105.8249808,3
3208,21.006925,105.8249212,3
3209,21.0058429,105.8358778,2
3210,21.0058998,105.8375467,2
3211,21.0056945,105.8376219,2
3212,21.0068748,105.8367438,2
3213,21.0068687,105.8367925,2
3214,21.0063579,105.8358557,2
3215,21.0064973,105.836329,2
3216,21.0064905,105.8363654,2
3217,21.0065108,105.836452,2
3218,21.0063397,105.8361804,1
3219,21.0064674,105.8363239,2
3220,21.0064943,105.8363452,3
3221,21.006632,105.8361999,3
3222,21.0064824,105.8360222,1
3223,21.0070016,105.8364517,3
3224,21.0069044,105.8363625,2
3225,21.0068924,105.8363625,2
3226,21.0068761,105.8363719,2
3227,21.0068063,105.8364454,1
3228,21.0119929,105.8277776,1
3229,21.0123471,105.8266888,2
3230,21.012374,105.8265997,2
3231,21.012373,105.8266289,2
3232,21.012369,105.8266579,2
3233,21.0111047,105.8276468,2
3234,21.0111385,105.8276764,2
3235,21.0117453,105.8265169,2
3236,21.0114503,105.8270644,2
3237,21.0117204,105.8265068,2
3238,21.0051887,105.833825,1
3239,21.0052362,105.8336232,1
3240,21.0051715,105.83348,2
3241,21.0050478,105.8334584,2
3242,21.004996,105.8334476,2
3243,21.0049011,105.8333921,2
3244,21.0048206,105.8333475,2
3245,21.0046638,105.8332936,2
3246,21.0045531,105.8332335,2
3247,21.0043949,105.8331626,2
3248,21.0043112,105.8331215,3
3249,21.0045196,105.8332185,3
3250,21.0045747,105.833054,2
3251,21.004602,105.8329585,2
3252,21.0046226,105.8328279,3
3253,21.004779,105.8328742,2
3254,21.0048926,105.8329112,2
3255,21.0050493,105.8329436,2
3256,21.0052522,105.8329218,2
3257,21.0052033,105.8329342,2
3258,21.0051761,105.8329358,2
3259,21.0042987,105.8327323,2
3260,21.0038014,105.8327682,2
3261,21.0037741,105.8327959,2
3262,21.003718,105.8328391,2
3263,21.003649,105.8329276,2
3264,21.0036564,105.8329758,2
3265,21.0048082,105.8337951,3
3266,21.0045926,105.8335897,2
3267,21.0045308,105.8335373,1
3268,21.0049556,105.8337281,3
3269,21.0049622,105.8336421,2
3270,21.004991,105.8335265,2
3271,21.0050206,105.8334527,4
3272,21.0050615,105.8333478,1
3273,21.0037435,105.8337929,2
3274,21.0037792,105.8338338,2
3275,21.003778,105.8338522,2
3276,21.0036725,105.8329882,3
3277,21.0035659,105.833114,2
3278,21.0034946,105.8332052,1
3279,21.0047224,105.8333137,3
3280,21.0047365,105.8332402,2
3281,21.0047415,105.8330981,2
3282,21.0047215,105.8330699,2
3283,21.0046501,105.8330257,2
3284,21.0045904,105.8329991,3
3285,21.0048772,105.8329062,3
3286,21.0048266,105.8331021,1
3287,21.0050652,105.8329426,3
3288,21.0050424,105.8330811,2
3289,21.0050311,105.833139,1
3290,21.0043827,105.8340117,2
3291,21.0042985,105.8339162,2
3292,21.0042175,105.8338666,2
3293,21.0041366,105.8338436,2
3294,21.0040787,105.8337994,2
3295,21.003973,105.8336879,1
3296,21.0038039,105.8335152,3
3297,21.0036835,105.8334318,2
3298,21.0035821,105.8333629,2
3299,21.003544,105.8333349,1
3300,21.0052256,105.8334874,3
3301,21.005247,105.8333194,1
3302,21.0027304,105.8375357,2
3303,21.0029408,105.8370086,2
3304,21.0028903,105.8365478,2
3305,21.0028509,105.8365782,2
3306,21.0028857,105.836562,2
3307,21.0028705,105.8365719,2
3308,21.0028431,105.8366033,2
3309,21.0028437,105.8365873,2
3310,21.0028117,105.8361671,2
3311,21.0029873,105.8363379,2
3312,21.0030054,105.8363663,2
3313,21.0033761,105.8373716,2
3314,21.0033977,105.8373487,2
3315,21.0033812,105.8378712,1
3316,21.0032771,105.8374452,3
3317,21.0023899,105.8372801,2
3318,21.0026646,105.8372169,3
3319,21.0024067,105.8376815,1
3320,21.0023669,105.8371929,1
3321,20.9997825,105.8382565,3
3322,20.999982,105.8382084,2
3323,21.0000094,105.8382299,2
3324,21.0000353,105.8382869,2
3325,21.0000583,105.8387352,1
3326,21.0002093,105.8382407,1
3327,21.0000266,105.8382569,3
3328,21.000039,105.8383593,3
3329,20.9999432,105.8383624,2
3330,20.999854,105.8383393,2
3331,20.9997965,105.838307,2
3332,20.9995035,105.8398682,1
3333,20.9991322,105.8398727,3
3334,20.9994611,105.8400037,1
3335,20.9991336,105.8399984,3
3336,21.0034624,105.8324957,2
3337,21.0080456,105.8374227,1
3338,21.0061632,105.8387084,3
3339,21.0055282,105.8383722,2
3340,21.0055613,105.8385877,2
3341,21.0056499,105.8389523,3
3342,21.0056051,105.8387938,2
3343,21.0107496,105.8306831,3
3344,21.010775,105.8307387,2
3345,21.0107827,105.8307889,2
3346,21.0107692,105.8308268,3
3347,21.0123862,105.8330949,1
3348,21.0117938,105.8334584,2
3349,21.0117647,105.833466,2
3350,21.0113938,105.8332392,2
3351,21.0113652,105.8332488,2
3352,21.0119109,105.8357062,1
3353,21.0014061,105.8356195,3
3354,21.0043124,105.8358954,2
3355,21.0040336,105.8363409,2
3356,21.0058242,105.8355682,2
3357,21.005828,105.8363237,2
3358,21.0038689,105.8311451,2
3359,20.9998432,105.8390622,2
3360,21.0082718,105.8239721,2
3361,21.0076427,105.8371247,2
3362,21.0076242,105.8372957,2
3363,21.0076864,105.8374049,1
3364,21.0077801,105.8371236,2
3365,21.0115034,105.8364677,4
3366,21.0117126,105.8362715,4
3367,21.0080016,105.8333441,3
3368,20.9996151,105.8376339,2
3369,21.0045505,105.8257612,2
3370,21.0090807,105.8368245,2
3371,21.0010341,105.832191,2
3372,21.0012582,105.8313923,2
3373,21.0012214,105.8325722,3
3374,21.0008535,105.8324608,2
3375,21.0007881,105.8327046,1
3376,21.0072471,105.8380594,3
3377,21.0072685,105.8379179,1
3378,21.006747,105.8409109,2
3379,21.0067302,105.8405731,2
3380,21.0065855,105.8400751,1
